,season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_short_name
1518,2016,REG,17,Brandon LaFell,WR,CIN,4.739090909090909,3.057682013389831,6.4327272727272735,36.85416666666668,7,11,63.63636363636363,67.0,0,4.71,5.286632112102857,-0.5766321121028568,00-0027681,Brandon,LaFell,B.LaFell
1519,2016,REG,17,DeAndre Hopkins,WR,HOU,4.723636363636364,3.217389863301503,10.72909090909091,32.03930937126723,7,11,63.63636363636363,123.0,0,10.385714285714286,5.906592845917143,4.479121439797143,00-0030564,DeAndre,Hopkins,D.Hopkins
1520,2016,REG,17,Will Tye,TE,NYG,4.7025,2.8317910266598423,3.0019999999999976,9.263716595692149,4,5,80.0,47.0,0,8.767500000000002,6.06781713664825,2.699682863351752,00-0032004,Will,Tye,W.Tye
1521,2016,REG,17,Cody Core,WR,CIN,4.65,4.759876239820391,7.832000000000001,20.39583333333334,4,5,80.0,82.0,0,15.167499999999999,12.223970532415,2.943529467584998,00-0032795,Cody,Core,C.Core
1522,2016,REG,17,C.J. Fiedorowicz,TE,HOU,4.441666666666666,1.399908422409157,6.828571428571428,12.976436095124333,2,7,28.57142857142857,12.0,1,0.7000000000000028,2.263338565825,-1.563338565824997,00-0031302,C.J.,Fiedorowicz,C.Fiedorowicz
1523,2016,REG,17,Gary Barnidge,TE,CLE,4.395,3.800407736144578,3.1720000000000015,5.995085995085998,5,5,100.0,40.0,1,4.8279999999999985,5.4685895652730006,-0.640589565273002,00-0026281,Gary,Barnidge,G.Barnidge
1524,2016,REG,17,Cameron Meredith,WR,CHI,4.276666666666666,1.4334042131076565,12.015,37.67638758231421,4,6,66.66666666666666,61.0,0,2.474999999999998,2.4586764723053,0.016323527694698026,00-0031912,Cameron,Meredith,C.Meredith
1525,2016,REG,17,Marquise Goodwin,WR,BUF,3.85,2.1506038368000135,12.308000000000002,19.55823931352296,1,5,20.0,8.0,0,2.1899999999999977,5.53857469559,-3.3485746955900026,00-0030068,Marquise,Goodwin,M.Goodwin
1526,2016,REG,17,Golden Tate,WR,DET,3.783,2.953872692761126,10.847999999999997,24.511376731364532,6,10,60.0,77.0,1,6.358333333333334,6.4939865215733334,-0.13565318823999917,00-0027891,Golden,Tate,G.Tate
1527,2016,REG,17,Anquan Boldin,WR,DET,3.5966666666666662,1.724325842739016,11.665,15.81444743204465,4,6,66.66666666666666,57.0,1,3.0150000000000006,2.70673686266,0.30826313734000044,00-0022084,Anquan,Boldin,A.Boldin
1528,2016,REG,17,Michael Thomas,WR,NO,3.536428571428572,1.6155395464978883,11.427142857142858,39.419475655430716,10,14,71.42857142857143,156.0,1,4.269000000000001,3.1370116651065,1.1319883348935011,00-0032765,Michael,Thomas,M.Thomas
1529,2016,REG,17,Justin Hardy,WR,ATL,3.4114285714285715,1.622060127850909,13.42,33.34990059642148,4,7,57.14285714285714,43.0,1,4.470000000000001,2.9159141630059997,1.554085836994001,00-0031570,Justin,Hardy,J.Hardy
1530,2016,REG,17,Davante Adams,WR,GB,3.37,2.7401670536239466,4.330000000000002,12.471996415541193,6,9,66.66666666666666,31.0,2,3.479999999999998,5.608980730181834,-2.1289807301818358,00-0031381,Davante,Adams,D.Adams
1531,2016,REG,17,Marvin Jones,WR,DET,2.9955555555555557,2.575600452579172,16.237777777777776,33.02076507671104,5,9,55.55555555555556,76.0,0,1.633999999999999,2.4230596721166,-0.789059672116601,00-0029293,Marvin,Jones,M.Jones
1532,2016,REG,17,Odell Beckham,WR,NYG,2.8985714285714286,4.1175159052428585,7.480000000000001,32.31500339443314,5,7,71.42857142857143,44.0,0,3.089999999999999,5.0357429265944,-1.9457429265944013,00-0031235,Odell,Beckham,O.Beckham
1533,2016,REG,17,Jeremy Maclin,WR,KC,2.372,2.1306759947357685,8.014,24.50015285845307,4,5,80.0,53.0,0,4.009999999999999,4.36900907755,-0.35900907755000144,00-0026995,Jeremy,Maclin,J.Maclin
1534,2016,REG,17,Hunter Henry,TE,LAC,2.17,2.37027011179776,10.094,19.63125753627134,4,5,80.0,43.0,1,0.8524999999999991,1.8727571740764999,-1.0202571740765007,00-0033090,Hunter,Henry,H.Henry
1601,2017,REG,0,Cooper Kupp,WR,LAR,7.3927272727272735,3.1086459674805704,9.26372340425532,21.247849691941685,62,94,65.95744680851064,869.0,5,6.029193548387098,5.013246041783294,1.015947506603804,00-0033908,Cooper,Kupp,C.Kupp
1602,2017,REG,0,Torrey Smith,WR,PHI,7.384626865671642,2.3477742202630605,12.66,16.364144412319863,36,68,52.94117647058824,430.0,2,3.7636111111111115,4.159898451007028,-0.3962873398959168,00-0027996,James,Smith,T.Smith
1603,2017,REG,0,Taylor Gabriel,WR,ATL,7.2966,2.9626291314923354,9.963333333333333,10.955823535626426,33,51,64.70588235294117,378.0,1,6.871515151515151,5.828896283550679,1.042618867964472,00-0031228,Taylor,Gabriel,T.Gabriel
1604,2017,REG,0,Travis Benjamin,WR,LAC,7.2524999999999995,3.525446042633252,15.276615384615386,20.870526565793924,34,65,52.307692307692314,567.0,4,6.182941176470587,5.374523471764317,0.8084177047062697,00-0029269,Travis,Benjamin,T.Benjamin
1605,2017,REG,0,Tyreek Hill,WR,KC,7.158709677419356,3.545983117156239,11.453047619047618,29.5831539587459,75,105,71.42857142857143,1183.0,7,6.3961333333333314,6.0903037926931125,0.30582954064021894,00-0033040,Tyreek,Hill,T.Hill
1606,2017,REG,0,DeSean Jackson,WR,TB,7.152325581395349,2.7315331571444235,15.766777777777778,23.409709929507407,50,90,55.55555555555556,668.0,3,3.9657999999999993,4.32703197372434,-0.3612319737243408,00-0026189,DeSean,Jackson,D.Jackson
1607,2017,REG,0,Ryan Grant,WR,WAS,7.0327419354838705,2.919001076261157,9.775846153846153,15.084033613445374,45,65,69.23076923076923,573.0,4,5.342,4.5639012125488785,0.7780987874511212,00-0031068,Ryan,Grant,R.Grant
1608,2017,REG,0,Tyler Lockett,WR,SEA,6.953529411764706,2.880405207355505,12.681971830985916,16.648946890595322,45,71,63.38028169014085,555.0,2,4.346444444444444,4.122814638095902,0.22362980634854157,00-0032211,Tyler,Lockett,T.Lockett
1609,2017,REG,0,Kendall Wright,WR,CHI,6.91046511627907,2.987029595508622,7.57,19.790622243800975,59,91,64.83516483516483,614.0,1,3.706271186440678,3.9883399186344097,-0.28206873219373163,00-0029708,Kendall,Wright,K.Wright
1610,2017,REG,0,Aldrick Robinson,WR,SF,6.895227272727272,2.701215840092413,12.24833333333333,12.00233546601121,19,48,39.58333333333333,260.0,2,2.1794736842105267,2.577683469792527,-0.3982097855820004,00-0028116,Aldrick,Robinson,A.Robinson
1611,2017,REG,0,Ted Ginn,WR,NO,6.88076923076923,3.5090952492640537,12.004142857142858,25.105916378347054,53,70,75.71428571428571,787.0,4,5.709622641509434,5.368351876316152,0.3412707651932827,00-0025396,Ted,Ginn,T.Ginn
1612,2017,REG,0,Adam Humphries,WR,TB,6.8565,3.446208195575016,6.5607228915662645,8.983392255878368,61,83,73.49397590361446,631.0,1,5.038688524590163,4.880365859144369,0.15832266544579365,00-0032009,Adam,Humphries,A.Humphries
1613,2017,REG,0,Rishard Matthews,WR,TEN,6.806666666666667,2.5946614040585714,11.698275862068966,23.68347567077002,53,87,60.91954022988506,795.0,4,5.205471698113208,3.9622105709285997,1.2432611271846086,00-0029580,Rishard,Matthews,R.Matthews
1614,2017,REG,0,Bruce Ellington,WR,HOU,6.708799999999999,2.9487655762928813,9.77859649122807,10.349604123650085,29,57,50.877192982456144,330.0,2,4.456206896551726,4.771238570059381,-0.31503167350765526,00-0031326,Bruce,Ellington,B.Ellington
1615,2017,REG,0,Albert Wilson,WR,KC,6.702592592592593,4.1393853980062545,5.7309677419354825,8.74085189604064,42,62,67.74193548387096,554.0,3,7.98404761904762,7.111362875474986,0.8726847435726341,00-0030669,Albert,Wilson,A.Wilson
1616,2017,REG,0,Stefon Diggs,WR,MIN,6.6460215053763445,2.7926906517958847,11.51642105263158,27.38114008414108,64,95,67.36842105263158,849.0,8,4.8296874999999995,3.607028988196868,1.2226585118031315,00-0031588,Stefon,Diggs,S.Diggs
1617,2017,REG,0,Martavis Bryant,WR,PIT,6.605662650602408,3.135364019298856,13.98690476190476,22.05950000469391,50,84,59.523809523809526,603.0,3,3.987000000000001,3.9308152806097314,0.05618471939026959,00-0031373,Martavis,Bryant,M.Bryant
1618,2017,REG,0,Devin Funchess,WR,CAR,6.5637614678899086,2.5353276833396206,12.913963963963964,34.74103875330214,63,111,56.75675675675676,840.0,8,4.764444444444444,4.287641313700988,0.47680313074345637,00-0032055,Devin,Funchess,D.Funchess
1619,2017,REG,0,Jaron Brown,WR,ARI,6.563181818181819,2.3541727063345004,15.319420289855072,18.31672702698019,31,69,44.927536231884055,477.0,4,3.3190322580645164,3.3438379505825133,-0.024805692517996913,00-0030300,Jaron,Brown,Ja.Brown
1620,2017,REG,0,Delanie Walker,TE,TEN,6.555473684210525,2.6355919447950096,9.249369369369369,23.891280571521648,74,111,66.66666666666666,807.0,3,3.7456756756756757,3.669894275930758,0.07578139974491771,00-0024389,Delanie,Walker,D.Walker
1621,2017,REG,0,Robert Woods,WR,LAR,6.528518518518518,3.029914455303094,10.77235294117647,22.34246324650766,56,85,65.88235294117646,781.0,5,5.466071428571428,5.244595275320342,0.2214761532510856,00-0030431,Robert,Woods,R.Woods
1622,2017,REG,0,Ricardo Louis,WR,CLE,6.4935,2.3855079784319613,13.773278688524588,15.658045302232312,27,61,44.26229508196721,357.0,0,3.615185185185186,4.034028258943638,-0.4188430737584521,00-0033079,Ricardo,Louis,R.Louis
1623,2017,REG,0,Jamison Crowder,WR,WAS,6.4870652173913035,3.2107090759373773,7.424563106796117,18.15339695200114,66,103,64.07766990291263,789.0,3,5.80621212121212,5.681079215816528,0.12513290539559208,00-0031941,Jamison,Crowder,J.Crowder
1624,2017,REG,0,Chris Godwin,WR,TB,6.451153846153847,2.2272316583585043,12.329272727272725,11.186924969026482,34,55,61.81818181818181,525.0,1,5.531176470588235,3.09812887354675,2.4330475970414853,00-0033921,Rod,Godwin,C.Godwin
1625,2017,REG,0,Robby Anderson,WR,NYJ,6.437567567567569,3.3971793169598343,12.827105263157895,38.89069148936169,63,114,55.26315789473685,941.0,7,5.072539682539683,4.959886523887713,0.11265315865197056,00-0032688,Robby,Anderson,R.Anderson
1626,2017,REG,0,Terrance Williams,WR,DAL,6.343506493506493,3.082489462482682,9.087307692307691,17.213694019248564,53,78,67.94871794871796,568.0,0,4.363584905660377,5.275708949306804,-0.9121240436464264,00-0030542,Terrance,Williams,T.Williams
1627,2017,REG,0,Dontrelle Inman,WR,CHI,6.331363636363636,1.9809259042442358,13.100681818181817,16.560321076537218,25,44,56.81818181818182,344.0,1,1.8504000000000012,2.3127623175488496,-0.4623623175488485,00-0028411,Dontrelle,Inman,D.Inman
1628,2017,REG,0,J.J. Nelson,WR,ARI,6.325333333333334,2.344859129769805,18.1444262295082,19.179157497097503,29,61,47.540983606557376,508.0,2,2.3851724137931036,2.893991148623085,-0.5088187348299815,00-0032112,Jamarcus,Nelson,J.Nelson
1629,2017,REG,0,Eric Ebron,TE,DET,6.308852459016392,3.262112102306113,7.636860465116279,14.386791936194035,53,86,61.627906976744185,574.0,4,5.122075471698114,4.382116176359369,0.7399592953387453,00-0031387,Eric,Ebron,E.Ebron
1630,2017,REG,0,Cole Beasley,WR,DAL,6.286724137931034,2.3719835150804145,7.659523809523809,11.718892296932031,36,63,57.14285714285714,314.0,4,3.411666666666667,3.3274295913845027,0.0842370752821644,00-0029000,Cole,Beasley,C.Beasley
1631,2017,REG,0,Brandon LaFell,WR,CIN,6.28645569620253,2.695126086315288,8.366179775280898,18.191524189726024,52,89,58.42696629213483,548.0,3,5.101730769230769,4.732267841283237,0.36946292794753166,00-0027681,Brandon,LaFell,B.LaFell
1632,2017,REG,0,Josh Bellamy,WR,CHI,6.232790697674418,2.804864797896785,13.032826086956518,17.22338894331459,24,46,52.17391304347826,376.0,1,4.969166666666667,4.111342132750759,0.8578245339159078,00-0029319,Josh,Bellamy,J.Bellamy
1633,2017,REG,0,Trent Taylor,WR,SF,6.231785714285714,2.7217175618058813,6.368499999999999,7.800742286225241,43,60,71.66666666666667,430.0,2,4.8860465116279075,4.78468236292405,0.10136414870385746,00-0033292,Trent,Taylor,T.Taylor
1634,2017,REG,0,Dede Westbrook,WR,JAX,6.229574468085107,3.0495945791338794,11.088627450980391,14.075084372853345,27,51,52.94117647058824,339.0,1,4.383333333333334,3.8489869741841267,0.534346359149207,00-0033839,Decrick,Westbrook,D.Westbrook
1635,2017,REG,0,Mike Wallace,WR,BAL,6.223478260869566,2.6314130442108223,13.010108695652175,32.259307772333536,52,92,56.52173913043478,748.0,4,3.6475000000000004,3.7337696770057076,-0.0862696770057072,00-0026901,Mike,Wallace,M.Wallace
1636,2017,REG,0,Tyler Higbee,TE,LAR,6.201842105263158,2.559227923479345,9.977111111111114,10.95516378942232,25,45,55.55555555555556,295.0,1,3.614,2.5432193006316153,1.0707806993683846,00-0033110,Tyler,Higbee,T.Higbee
1637,2017,REG,0,Kenny Stills,WR,MIA,6.1790816326530615,2.6946162323092504,14.624476190476189,32.37836789258167,58,105,55.23809523809524,847.0,6,3.17551724137931,2.935830250871248,0.23968699050806208,00-0030085,Kenneth,Stills,K.Stills
1638,2017,REG,0,Pierre Garcon,WR,SF,6.178484848484848,2.6648499964966836,9.57910447761194,13.10229096150156,40,67,59.70149253731343,500.0,0,4.801,4.383082947672685,0.417917052327315,00-0026345,Pierre,Garcon,P.Garcon
1639,2017,REG,0,Jermaine Gresham,TE,ARI,6.160588235294117,2.9466058887847795,5.949347826086957,4.742241244866484,33,46,71.73913043478261,322.0,2,4.745151515151514,3.9864362435661196,0.7587152715853946,00-0027873,Jermaine,Gresham,J.Gresham
1640,2017,REG,0,T.Y. Hilton,WR,IND,6.147641509433961,2.5450238136263827,13.086788990825687,38.3491008610979,57,109,52.293577981651374,966.0,4,5.3864912280701756,4.025975132788312,1.3605160952818638,00-0029608,Eugene,Hilton,T.Hilton
1641,2017,REG,0,Travis Kelce,TE,KC,6.140769230769231,2.865382464008998,9.197213114754097,27.60261251399122,83,122,68.0327868852459,1038.0,8,5.455180722891566,4.682318157533983,0.7728625653575829,00-0030506,Travis,Kelce,T.Kelce
1642,2017,REG,0,Marquise Goodwin,WR,SF,6.140297029702971,2.2404407149835754,15.13485714285714,32.442562643159576,56,105,53.333333333333336,962.0,2,3.881249999999999,3.059542573805081,0.821707426194918,00-0030068,Marquise,Goodwin,M.Goodwin
1643,2017,REG,0,Jesse James,TE,PIT,6.0947619047619055,3.2655966954102627,6.82888888888889,8.077656049041975,43,63,68.25396825396825,372.0,3,4.597441860465117,4.394659405621478,0.20278245484363921,00-0032135,Jesse,James,J.James
1644,2017,REG,0,JuJu Smith-Schuster,WR,PIT,6.065064935064935,2.6541022649356774,9.53139240506329,14.137681771669437,58,79,73.41772151898735,917.0,7,7.207586206896553,4.958232242865381,2.2493539640311724,00-0033857,John,Smith-Schuster,J.Smith-Schuster
1645,2017,REG,0,Corey Davis,WR,TEN,6.05523076923077,2.7216905761820374,11.423538461538463,17.27898913271124,34,65,52.307692307692314,375.0,0,3.203823529411764,3.2230678078255357,-0.01924427841377163,00-0033871,Corey,Davis,C.Davis
1646,2017,REG,0,Keelan Cole,WR,JAX,6.036829268292682,2.515940970973914,12.72277108433735,26.28226826087389,42,83,50.602409638554214,748.0,3,7.494523809523809,5.69079363141544,1.8037301781083688,00-0033681,Keelan,Cole,K.Cole
1647,2017,REG,0,Randall Cobb,WR,GB,6.030897435897435,3.7068049564604486,5.758804347826087,13.389792813420875,66,92,71.73913043478261,653.0,4,6.6931818181818175,5.919616293297546,0.7735655248842717,00-0028002,Randall,Cobb,R.Cobb
1648,2017,REG,0,Jordy Nelson,WR,GB,6.000952380952381,2.650682435751587,10.821931818181818,24.068064759074204,53,88,60.22727272727273,482.0,6,2.473584905660377,2.9774788603477753,-0.5038939546873982,00-0026176,Jordy,Nelson,J.Nelson
1649,2017,REG,0,Larry Fitzgerald,WR,ARI,5.999144736842106,2.55794709461838,8.16391304347826,22.7761700947859,109,161,67.70186335403726,1156.0,6,4.118440366972477,4.1390162060459925,-0.020575839073515567,00-0022921,Larry,Fitzgerald,L.Fitzgerald
1650,2017,REG,0,Bennie Fowler,WR,DEN,5.963958333333333,2.451591715606189,10.450000000000001,12.620065299996119,29,56,51.78571428571429,350.0,3,4.029310344827586,3.122143135477613,0.9071672093499727,00-0030670,Bennie,Fowler,B.Fowler
1651,2017,REG,0,Eric Decker,WR,TEN,5.959873417721518,2.6431108392835614,9.71855421686747,18.770856118958417,54,83,65.06024096385542,563.0,1,2.6038888888888887,3.150241302752456,-0.5463524138635671,00-0027690,Eric,Decker,E.Decker
1652,2017,REG,0,Paul Richardson,WR,SEA,5.92493670886076,2.4377673057632334,15.070375000000002,22.292341173794945,44,80,55.00000000000001,703.0,6,3.338863636363637,2.8412975734827373,0.49756606288089955,00-0031257,Paul,Richardson,P.Richardson
1653,2017,REG,0,Benjamin Watson,TE,BAL,5.923207547169812,3.3122971852488967,5.0684810126582285,10.791733372143794,61,79,77.21518987341773,522.0,4,4.63311475409836,4.940303913589628,-0.30718915949126835,00-0022943,Benjamin,Watson,B.Watson
1654,2017,REG,0,Evan Engram,TE,NYG,5.91842105263158,2.6482000293851,8.567826086956524,22.584068524643527,64,115,55.65217391304348,722.0,6,4.990156250000001,4.503289093183967,0.4868671568160341,00-0033881,Evan,Engram,E.Engram
1655,2017,REG,0,Austin Seferian-Jenkins,TE,NYJ,5.895555555555554,2.94046032473538,6.477837837837837,12.74893617021276,50,74,67.56756756756756,357.0,3,2.7346000000000004,3.3475426224844904,-0.61294262248449,00-0031418,Austin,Seferian-Jenkins,A.Seferian-Jenkins
1656,2017,REG,0,Golden Tate,WR,DET,5.892982456140351,2.817113895998982,5.714249999999999,15.020733435704447,92,120,76.66666666666667,1003.0,5,6.97,5.506215799220106,1.4637842007798936,00-0027891,Golden,Tate,G.Tate
1657,2017,REG,0,Martellus Bennett,TE,NE,5.875675675675674,3.1092762852335714,5.459068181818181,6.070506113495179,30,44,68.18181818181817,286.0,0,6.032333333333335,4.5773021267272895,1.4550312066060451,00-0026201,Martellus,Bennett,M.Bennett
1658,2017,REG,0,Tyrell Williams,WR,LAC,5.8590625,3.1204702324226212,13.486231884057972,19.558368240850303,43,69,62.31884057971014,728.0,4,8.166279069767441,6.729988885239008,1.436290184528433,00-0032160,Tyrell,Williams,Ty.Williams
1659,2017,REG,0,Chris Hogan,WR,NE,5.85,2.6755418989389743,13.188644067796615,14.813510405799537,34,59,57.6271186440678,439.0,5,5.337941176470587,5.78229350019722,-0.44435232372663247,00-0028237,Chris,Hogan,C.Hogan
1660,2017,REG,0,Jimmy Graham,TE,SEA,5.8476923076923075,2.485260014374699,7.957812499999999,14.125589144033116,57,96,59.375,520.0,10,3.9947368421052634,3.622552063401319,0.3721847787039443,00-0027696,Jimmy,Graham,J.Graham
1661,2017,REG,0,Danny Amendola,WR,NE,5.830149253731343,2.8789580449181855,8.03232558139535,13.150600437096891,61,86,70.93023255813954,659.0,2,3.6634426229508192,4.146619574442249,-0.4831769514914295,00-0026035,Daniel,Amendola,D.Amendola
1662,2017,REG,0,T.J. Jones,WR,DET,5.821489361702128,2.828333199631988,11.029183673469388,11.838320821714364,30,49,61.224489795918366,399.0,1,2.841333333333332,2.4982110213606443,0.34312231197268783,00-0031189,T.J.,Jones,T.Jones
1663,2017,REG,0,Nelson Agholor,WR,PHI,5.787738095238094,3.0052682165941227,10.176947368421054,18.37772797518234,62,95,65.26315789473685,768.0,8,5.284032258064516,4.051893386338525,1.232138871725991,00-0031549,Nelson,Agholor,N.Agholor
1664,2017,REG,0,Deonte Thompson,WR,BUF,5.783030303030303,2.5097762482577584,15.100869565217392,25.802010256816626,38,69,55.072463768115945,557.0,2,2.975263157894737,3.444474447812834,-0.46921128991809713,00-0029388,Deonte,Thompson,D.Thompson
1665,2017,REG,0,Roger Lewis,WR,NYG,5.780972222222221,2.0829893559415673,10.398333333333335,17.160499769643884,36,72,50.0,416.0,2,2.3825,2.4055210273101637,-0.023021027310163866,00-0032659,Roger,Lewis,R.Lewis
1666,2017,REG,0,Marqise Lee,WR,JAX,5.777872340425532,2.6709395257555695,10.932291666666664,26.120740290899676,56,96,58.333333333333336,702.0,3,5.3533928571428575,4.547641278968432,0.8057515781744256,00-0031431,Marqise,Lee,M.Lee
1667,2017,REG,0,Ed Dickson,TE,CAR,5.773870967741936,3.870822610039653,9.639999999999999,11.214464021715417,30,48,62.5,437.0,1,7.079,6.331379159969908,0.7476208400300921,00-0027675,Edward,Dickson,E.Dickson
1668,2017,REG,0,Kenny Golladay,WR,DET,5.734468085106383,2.1613074853919527,14.769791666666668,15.529814308151654,28,48,58.333333333333336,477.0,3,7.026071428571429,5.431190765953254,1.5948806626181753,00-0033932,Kenneth,Golladay,K.Golladay
1669,2017,REG,0,Jarvis Landry,WR,MIA,5.733680555555555,3.1890131567900735,6.096832298136647,20.697384124253045,112,161,69.56521739130434,987.0,9,4.768660714285715,4.226205744267218,0.5424549700184969,00-0031382,Jarvis,Landry,J.Landry
1670,2017,REG,0,Jeremy Maclin,WR,BAL,5.727794117647059,2.293963345609278,9.587361111111111,18.604494466814362,40,72,55.55555555555556,440.0,3,3.0595000000000003,3.043527889610809,0.01597211038919122,00-0026995,Jeremy,Maclin,J.Maclin
1671,2017,REG,0,Doug Baldwin,WR,SEA,5.7273786407767,2.793624098521866,12.504827586206897,26.82114613360649,75,116,64.65517241379311,991.0,8,3.7008,3.3361116724432405,0.3646883275567596,00-0028434,Doug,Baldwin,D.Baldwin
1672,2017,REG,0,Kenny Britt,WR,NE,5.720714285714287,2.299757051179163,12.142093023255814,9.73043792654881,20,43,46.51162790697674,256.0,2,4.2139999999999995,2.943886364735684,1.2701136352643156,00-0027006,Kenneth,Britt,K.Britt
1673,2017,REG,0,John Brown,WR,ARI,5.715,2.378357633496812,15.663818181818186,14.92852068134953,21,55,38.18181818181819,299.0,3,2.978095238095238,3.178657116343512,-0.2005618782482741,00-0031051,John,Brown,J.Brown
