season,team_abb,player_id_x,name_short,rank,qbr_total,pts_added,qb_plays,epa_total,pass,run,exp_sack,penalty,qbr_raw,sack,name_first,name_last,name_display,headshot_href,team_x,qualified,pass_attempts,throwaways,spikes,drops,drop_pct,bad_throws,bad_throw_pct,pfr_id_x_x,pocket_time,times_blitzed,times_hurried,times_hit,times_pressured,pressure_pct,batted_balls,on_tgt_throws,on_tgt_pct,rpo_plays,rpo_yards,rpo_pass_att,rpo_pass_yards,rpo_rush_att,rpo_rush_yards,pa_pass_att,pa_pass_yards,avg_time_to_throw,avg_completed_air_yards,avg_intended_air_yards,avg_air_yards_differential,aggressiveness,max_completed_air_distance,avg_air_yards_to_sticks,pass_yards,pass_touchdowns,interceptions_x,passer_rating,completion_percentage,expected_completion_percentage,completion_percentage_above_expectation,avg_air_distance,max_air_distance,player_gsis_id_x,player_id_y,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles_x,rushing_fumbles_lost_x,rushing_first_downs,rushing_epa_x,rushing_2pt_conversions_x,fantasy_points_x,games_x,ppr_sh,display_name_x,common_first_name,short_name,football_name_x,suffix_x,esb_id_x,nfl_id_x,pfr_id_y_x,pff_id_x,otc_id_x,smart_id_x,birth_date_x,height_x,weight_x,headshot_x,college_name_x,college_conference_x,rookie_season_x,last_season_x,latest_team_x,status_x,ngs_status_x,ngs_status_short_description_x,years_of_experience_x,pff_position_x,pff_status_x,draft_round_x,draft_pick_x,draft_team_x,rookie_x,Unnamed: 0_x,player_x,pfr_id_x_y,tm,age,pos,g,gs,att,yds,td,x1d,ybc,ybc_att,yac,yac_att,brk_tkl,att_br,loaded,player_display_name,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,avg_rush_yards,player_gsis_id_y,player_first_name,player_last_name,player_short_name,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected,player_id,rushing_fumbles_y,rushing_fumbles_lost_y,rushing_epa_y,rushing_2pt_conversions_y,fantasy_points_y,fantasy_points_ppr,games_y,display_name_y,football_name_y,suffix_y,esb_id_y,nfl_id_y,pfr_id_y_y,pff_id_y,otc_id_y,espn_id,smart_id_y,birth_date_y,position_group,position_x,ngs_position_group,ngs_position,height_y,weight_y,headshot_y,college_name_y,college_conference_y,rookie_season_y,last_season_y,latest_team_y,status_y,ngs_status_y,ngs_status_short_description_y,years_of_experience_y,pff_position_y,pff_status_y,draft_round_y,draft_pick_y,draft_team_y,rookie_y,Unnamed: 0_y,team,player_y,position_y,offense_snaps,team_snaps,offense_snap_percentage,AVG,adp_rank,adp_percentile,adp_percentile_pos,POS_group,FantPos,year,Player_fixed,expected_ppr_pg_prev,expected_ppr_season_prev,expected_ppr_pg_curr_hist,expected_ppr_season_curr_hist,Games_G
2023.0,ATL,4239086.0,D. Ridder,26.0,40.1,-10.1,496.0,33.2,27.6,3.4,0.0,2.2,42.8,-12.4,Desmond,Ridder,Desmond Ridder,https://a.espncdn.com/i/headshots/nfl/players/full/4239086.png,Falcons,True,388.0,11.0,2.0,17.0,4.5,55.0,14.7,RiddDe00,2.3,90.0,26.0,28.0,85.0,19.4,12.0,283.0,75.5,65.0,472.0,53.0,427.0,11.0,45.0,100.0,775.0,2.695108808290155,6.240160642570281,8.147813333333334,-1.9076526907630529,14.948453608247425,53.70337047150765,-0.6708533333333332,2836.0,12.0,12.0,83.44072164948454,64.17525773195877,65.62366954905471,-1.4484118170959448,20.83863308732594,58.87000339731602,00-0038122,00-0038122,31.0,197.0,6.0,4.0,3184.0,1222.0,-33.3997411758443,2.0,13.844087279382425,0.972303679258689,53.0,193.0,5.0,6.0,1.0,18.0,-14.43581715768457,0.0,180.14,15.0,0.1630246958024336,Desmond Ridder,Desmond,D.Ridder,Desmond,,RID080474,54539.0,RiddDe00,55086.0,10119.0,32005249-4408-0474-6bc7-b6ac95881989,1999-08-31,75.0,207.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rhpusa7pfgd82d9ui6y7",Cincinnati,American Athletic Conference,2022.0,2024.0,LV,ACT,CUT,Waivers/No Rec.,3.0,QB,A,3.0,74.0,ATL,0.0,5989.0,Desmond Ridder,RiddDe00,ATL,24.0,QB,15.0,13.0,53.0,193.0,5.0,18.0,167.0,3.2,26.0,0.5,2.0,26.5,2024-09-04,,,,,,,,,,,,,,00-0038122,6.0,1.0,-14.43581715768457,0.0,180.14,181.14,15.0,Desmond Ridder,Desmond,,RID080474,54539.0,RiddDe00,55086.0,10119.0,4239086.0,32005249-4408-0474-6bc7-b6ac95881989,1999-08-31,QB,QB,QB,QB,75.0,207.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rhpusa7pfgd82d9ui6y7",Cincinnati,American Athletic Conference,2022.0,2024.0,LV,ACT,CUT,Waivers/No Rec.,3.0,QB,A,3.0,74.0,ATL,0.0,389.0,ATL,Desmond Ridder,QB,850.0,1079.0,0.7877664504170528,250.0,250,0.502,0.6162790697674418,QB,QB,2023,Desmond Ridder,,,12.684776879883517,215.64120695801975,15
2023.0,SEA,15864.0,G. Smith,14.0,59.5,16.8,602.0,67.9,61.7,5.7,0.0,0.6,59.8,-12.6,Geno,Smith,Geno Smith,https://a.espncdn.com/i/headshots/nfl/players/full/15864.png,Seahawks,True,499.0,21.0,4.0,24.0,5.1,69.0,14.6,SmitGe00,2.4,145.0,63.0,46.0,140.0,25.5,18.0,358.0,75.5,49.0,493.0,45.0,483.0,3.0,10.0,113.0,1115.0,2.8358363636363637,5.950371517027864,7.744173728813561,-1.7938022117856969,14.629258517034067,50.38978567130446,-1.118114406779661,3624.0,20.0,9.0,92.13009352037407,64.72945891783567,62.52710808774005,2.202350830095625,22.06525665529092,56.50538469915943,00-0030565,00-0030565,31.0,231.0,4.0,2.0,3500.0,1714.0,32.44053651417416,2.0,15.825713940295476,1.5576720868736302,37.0,155.0,1.0,1.0,1.0,10.0,-4.926497417793144,0.0,226.26,15.0,0.1852763737159627,Geno Smith,Geno,G.Smith,Geno,,SMI269700,39987.0,SmitGe00,7820.0,2249.0,3200534d-4926-9700-a278-7821d73d1c6a,1990-10-10,75.0,221.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tqy0933vz5yogwlefb1s",West Virginia,Big Twelve Conference,2013.0,2025.0,LV,ACT,ACT,Active,13.0,QB,A,2.0,39.0,NYJ,0.0,1873.0,Geno Smith,SmitGe00,SEA,33.0,QB,15.0,15.0,37.0,155.0,1.0,10.0,143.0,3.9,12.0,0.3,0.0,,2024-09-04,,,,,,,,,,,,,,00-0030565,1.0,1.0,-4.926497417793144,0.0,226.26,227.26,15.0,Geno Smith,Geno,,SMI269700,39987.0,SmitGe00,7820.0,2249.0,15864.0,3200534d-4926-9700-a278-7821d73d1c6a,1990-10-10,QB,QB,QB,QB,75.0,221.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tqy0933vz5yogwlefb1s",West Virginia,Big Twelve Conference,2013.0,2025.0,LV,ACT,ACT,Active,13.0,QB,A,2.0,39.0,NYJ,0.0,5970.0,SEA,Geno Smith,QB,906.0,1027.0,0.8821811100292113,124.8,108,0.786,0.8255813953488372,QB,QB,2023,Geno Smith,,,16.382713785270465,278.5061343495979,15
2023.0,CIN,3886812.0,J. Browning,,60.1,4.5,314.0,28.8,21.0,5.4,0.0,2.4,55.1,-8.4,Jake,Browning,Jake Browning,https://a.espncdn.com/i/headshots/nfl/players/full/3886812.png,Bengals,False,243.0,8.0,0.0,9.0,3.8,23.0,9.8,BrowJa08,2.5,80.0,25.0,26.0,75.0,26.5,7.0,186.0,79.1,23.0,167.0,21.0,167.0,1.0,0.0,34.0,381.0,2.72861316872428,4.683040935672515,6.3211489361702125,-1.6381080004976978,16.46090534979424,53.43437563965729,-2.478851063829787,1936.0,12.0,7.0,98.37962962962963,70.37037037037037,67.08378143026015,3.286588940110221,20.291303400501107,53.43437563965729,00-0035100,00-0035100,24.0,169.0,3.0,0.0,1554.0,1109.0,22.29907713649097,1.0,11.328920130916003,1.0004042406985736,27.0,127.0,3.0,0.0,0.0,12.0,9.535520887743427,0.0,143.44,9.0,0.1904937750580291,Jake Browning,Jake,J.Browning,Jake,,BRO817047,48208.0,BrowJa08,46401.0,8189.0,32004252-4f81-7047-eee5-b238d06a81e2,1996-04-11,74.0,210.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kzyh6yum2w3c6xrkndla",Washington,Pacific Twelve Conference,2019.0,2025.0,CIN,ACT,ACT,Active,3.0,QB,A,,,,0.0,4691.0,Jake Browning,BrowJa08,CIN,27.0,QB,9.0,7.0,27.0,127.0,3.0,12.0,91.0,3.4,36.0,1.3,0.0,,2024-09-04,,,,,,,,,,,,,,00-0035100,0.0,0.0,9.535520887743427,0.0,143.44,144.44,9.0,Jake Browning,Jake,,BRO817047,48208.0,BrowJa08,46401.0,8189.0,3886812.0,32004252-4f81-7047-eee5-b238d06a81e2,1996-04-11,QB,QB,QB,QB,74.0,210.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kzyh6yum2w3c6xrkndla",Washington,Pacific Twelve Conference,2019.0,2025.0,CIN,ACT,ACT,Active,3.0,QB,A,,,,0.0,1465.0,CIN,Jake Browning,QB,469.0,1075.0,0.4362790697674418,289.0,303,0.396,0.5,QB,QB,2023,Jake Browning,,,10.62975721914429,180.7058727254529,9
2023.0,PHI,4040715.0,J. Hurts,12.0,60.1,22.2,773.0,86.9,67.1,16.4,0.0,3.3,60.0,-12.9,Jalen,Hurts,Jalen Hurts,https://a.espncdn.com/i/headshots/nfl/players/full/4040715.png,Eagles,True,538.0,35.0,0.0,19.0,3.8,72.0,14.3,HurtJa00,2.6,185.0,59.0,29.0,124.0,20.0,14.0,397.0,78.9,116.0,582.0,89.0,498.0,20.0,84.0,81.0,646.0,3.031875464684015,6.172329545454545,8.789141716566865,-2.61681217111232,15.427509293680297,54.63564587336733,-0.1050698602794411,3858.0,23.0,15.0,89.11864931846344,65.4275092936803,61.29743581270751,4.130073480972797,22.78051324349975,62.04444294213624,00-0036389,00-0036389,36.0,222.0,5.0,1.0,4638.0,1697.0,63.33172199597199,0.0,14.378118028863168,2.191503733202776,157.0,605.0,15.0,4.0,4.0,68.0,21.28859406406032,0.0,356.82,17.0,0.2415221540835803,Jalen Hurts,Jalen,J.Hurts,Jalen,,HUR767022,52461.0,HurtJa00,40291.0,8793.0,32004855-5276-7022-85cf-a74490936f42,1998-08-07,73.0,223.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c47i9v6gmokkun9cat9s",Oklahoma; Alabama,Big Twelve Conference,2020.0,2025.0,PHI,ACT,ACT,Active,6.0,QB,A,2.0,53.0,PHI,0.0,5396.0,Jalen Hurts,HurtJa00,PHI,25.0,QB,17.0,17.0,157.0,605.0,15.0,68.0,485.0,3.1,120.0,0.8,3.0,52.3,2024-09-04,,,,,,,,,,,,,,00-0036389,4.0,4.0,21.28859406406032,0.0,356.82,356.82,17.0,Jalen Hurts,Jalen,,HUR767022,52461.0,HurtJa00,40291.0,8793.0,4040715.0,32004855-5276-7022-85cf-a74490936f42,1998-08-07,QB,QB,QB,QB,73.0,223.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c47i9v6gmokkun9cat9s",Oklahoma; Alabama,Big Twelve Conference,2020.0,2025.0,PHI,ACT,ACT,Active,6.0,QB,A,2.0,53.0,PHI,0.0,5496.0,PHI,Jalen Hurts,QB,1103.0,1144.0,0.9641608391608392,22.8,20,0.962,0.9767441860465116,QB,QB,2023,Jalen Hurts,19.78345169022738,336.31867873386545,20.643048096441248,350.9318176395012,17
2023.0,DET,3046779.0,J. Goff,11.0,60.3,21.4,690.0,72.3,73.4,-2.0,0.0,0.9,60.8,-10.8,Jared,Goff,Jared Goff,https://a.espncdn.com/i/headshots/nfl/players/full/3046779.png,Lions,True,605.0,27.0,4.0,35.0,6.1,87.0,15.2,GoffJa00,2.3,212.0,42.0,69.0,141.0,22.0,14.0,461.0,80.3,23.0,189.0,22.0,186.0,1.0,3.0,151.0,1415.0,2.7206905158069885,5.844692874692875,7.008586387434555,-1.16389351274168,12.892561983471074,57.006753985821724,-1.6266666666666667,4575.0,30.0,12.0,97.91666666666666,67.27272727272727,66.21534864456693,1.057378628160336,20.00465424178275,57.006753985821724,00-0033106,00-0033106,30.0,197.0,4.0,2.0,4064.0,2147.0,81.67725091908035,2.0,19.83310447265523,2.113965949856951,32.0,21.0,2.0,2.0,2.0,5.0,-21.90658182852732,0.0,289.1,17.0,0.1688727408670864,Jared Goff,Jared,J.Goff,Jared,,GOF219636,43290.0,GoffJa00,10635.0,4714.0,3200474f-4621-9636-7354-d2eb6365d257,1994-10-14,76.0,217.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yggfwr4ak4po9byj0qor",California,Pacific Twelve Conference,2016.0,2025.0,DET,ACT,ACT,Active,10.0,QB,A,1.0,1.0,LA,0.0,3416.0,Jared Goff,GoffJa00,DET,29.0,QB,17.0,17.0,32.0,21.0,2.0,5.0,13.0,0.4,8.0,0.3,0.0,,2024-09-04,,,,,,,,,,,,,,00-0033106,2.0,2.0,-21.90658182852732,0.0,289.1,289.1,17.0,Jared Goff,Jared,,GOF219636,43290.0,GoffJa00,10635.0,4714.0,3046779.0,3200474f-4621-9636-7354-d2eb6365d257,1994-10-14,QB,QB,QB,QB,76.0,217.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yggfwr4ak4po9byj0qor",California,Pacific Twelve Conference,2016.0,2025.0,DET,ACT,ACT,Active,10.0,QB,A,1.0,1.0,LA,0.0,2328.0,DET,Jared Goff,QB,1175.0,1175.0,1.0,138.8,122,0.758,0.813953488372093,QB,QB,2023,Jared Goff,15.186058893322754,258.16300118648684,15.965624391620764,271.41561465755296,17
2023.0,CIN,3915511.0,J. Burrow,20.0,51.6,1.3,431.0,38.0,32.1,3.5,0.0,2.4,51.1,-11.2,Joe,Burrow,Joe Burrow,https://a.espncdn.com/i/headshots/nfl/players/full/3915511.png,Bengals,True,365.0,11.0,1.0,21.0,5.9,52.0,14.7,BurrJo01,2.2,83.0,13.0,37.0,74.0,18.4,10.0,267.0,75.6,55.0,263.0,54.0,262.0,1.0,1.0,35.0,361.0,2.5382170329670326,4.483483606557377,6.496818181818181,-2.013334575260804,11.506849315068491,58.11515637077818,-1.77875,2309.0,15.0,6.0,90.9988584474886,66.84931506849315,65.59025877499826,1.2590562934948937,20.498287168650787,58.11515637077818,00-0036442,00-0036442,24.0,180.0,2.0,1.0,2347.0,1239.0,6.095037059046859,0.0,10.068844015755406,0.8966607054357085,31.0,88.0,0.0,0.0,0.0,9.0,-3.5122415173973422,0.0,147.16,10.0,0.1752572408536585,Joe Burrow,Joe,J.Burrow,Joe,,BUR679731,52409.0,BurrJo01,28022.0,8741.0,32004255-5267-9731-81c8-48673dcec5e2,1996-12-10,76.0,215.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gnnvcgui1cijybukk2w7",LSU; Ohio State,Southeastern Conference,2020.0,2025.0,CIN,RES,RES,R/Injured,6.0,QB,IR,1.0,1.0,CIN,0.0,5461.0,Joe Burrow,BurrJo01,CIN,27.0,QB,10.0,10.0,31.0,88.0,0.0,9.0,78.0,2.5,10.0,0.3,0.0,,2024-09-04,,,,,,,,,,,,,,00-0036442,0.0,0.0,-3.5122415173973422,0.0,147.16,147.16,10.0,Joe Burrow,Joe,,BUR679731,52409.0,BurrJo01,28022.0,8741.0,3915511.0,32004255-5267-9731-81c8-48673dcec5e2,1996-12-10,QB,QB,QB,QB,76.0,215.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gnnvcgui1cijybukk2w7",LSU; Ohio State,Southeastern Conference,2020.0,2025.0,CIN,RES,RES,R/Injured,6.0,QB,IR,1.0,1.0,CIN,0.0,1466.0,CIN,Joe Burrow,QB,602.0,1075.0,0.56,34.8,32,0.938,0.9534883720930232,QB,QB,2023,Joe Burrow,19.1537137914104,325.6131344539767,20.17962279655396,343.0535875414173,10
2023.0,GB,4036378.0,J. Love,9.0,62.1,26.4,699.0,82.2,76.5,1.4,0.0,4.4,63.1,-12.6,Jordan,Love,Jordan Love,https://a.espncdn.com/i/headshots/nfl/players/full/4036378.png,Packers,True,579.0,18.0,2.0,29.0,5.2,98.0,17.5,LoveJo03,2.5,215.0,47.0,42.0,119.0,18.8,8.0,428.0,76.6,75.0,535.0,63.0,495.0,9.0,40.0,113.0,1105.0,2.774303292894281,6.006344086021505,8.541967799642219,-2.535623713620714,16.234887737478413,57.610111959620426,-0.0179606440071553,4159.0,32.0,11.0,96.06001727115716,64.24870466321244,65.64931289609747,-1.400608232885034,22.953544130991947,58.45802767798448,00-0036264,00-0036264,30.0,242.0,5.0,1.0,4897.0,1918.0,85.91758448326394,2.0,15.23831384006193,2.2393223926752084,50.0,247.0,4.0,4.0,2.0,16.0,-6.395560899298355,0.0,319.06,17.0,0.2113120074177097,Jordan Love,Jordan,J.Love,Jordan,,LOV130776,52434.0,LoveJo03,40306.0,8766.0,32004c4f-5613-0776-be4c-ce231b05c522,1998-11-02,76.0,219.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uneiwen9drvci9ahuebp",Utah State,Mountain West Conference,2020.0,2025.0,GB,ACT,ACT,Active,6.0,QB,A,1.0,26.0,GB,0.0,5277.0,Jordan Love,LoveJo03,GB,25.0,QB,17.0,17.0,50.0,247.0,4.0,16.0,219.0,4.4,28.0,0.6,2.0,25.0,2024-09-04,,,,,,,,,,,,,,00-0036264,4.0,2.0,-6.395560899298355,0.0,319.06,319.06,17.0,Jordan Love,Jordan,,LOV130776,52434.0,LoveJo03,40306.0,8766.0,4036378.0,32004c4f-5613-0776-be4c-ce231b05c522,1998-11-02,QB,QB,QB,QB,76.0,219.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uneiwen9drvci9ahuebp",Utah State,Mountain West Conference,2020.0,2025.0,GB,ACT,ACT,Active,6.0,QB,A,1.0,26.0,GB,0.0,2537.0,GB,Jordan Love,QB,1083.0,1083.0,1.0,189.0,166,0.6699999999999999,0.7325581395348837,QB,QB,2023,Jordan Love,,,14.52181059339111,246.87078008764888,17
2023.0,BUF,3918298.0,J. Allen,3.0,69.6,41.2,744.0,102.7,71.6,31.2,0.0,-0.1,68.6,-9.5,Josh,Allen,Josh Allen,https://a.espncdn.com/i/headshots/nfl/players/full/3918298.png,Bills,True,579.0,28.0,2.0,31.0,5.6,78.0,14.2,AlleJo02,2.3,181.0,51.0,51.0,126.0,19.3,7.0,427.0,77.8,83.0,675.0,70.0,637.0,9.0,38.0,92.0,929.0,2.8837850953206248,5.924831168831169,8.560585009140766,-2.6357538403095973,14.853195164075997,54.93502070628535,-0.2529433272394879,4306.0,29.0,18.0,92.22438111686816,66.49395509499136,64.6254756145295,1.8684794804618576,21.795651133709388,61.89247531000841,00-0034857,00-0034857,24.0,152.0,2.0,1.0,5022.0,1973.0,90.5337982197074,3.0,15.45478745833786,2.502915588839499,111.0,524.0,15.0,4.0,2.0,57.0,54.38192837900933,0.0,394.64,17.0,0.2471071482242147,Josh Allen,Josh,J.Allen,Josh,,ALL529264,46076.0,AlleJo02,46601.0,6892.0,3200414c-4c52-9264-bedc-c4ddaf201fe7,1996-05-21,77.0,237.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/servs1fpsynfxep4rz2z",Wyoming; Reedley,Mountain West Conference,2018.0,2025.0,BUF,ACT,ACT,Active,8.0,QB,A,1.0,7.0,BUF,0.0,4593.0,Josh Allen,AlleJo02,BUF,27.0,QB,17.0,17.0,111.0,524.0,15.0,57.0,325.0,2.9,199.0,1.8,9.0,12.3,2024-09-04,,,,,,,,,,,,,,00-0034857,4.0,2.0,54.38192837900933,0.0,394.64,394.64,17.0,Josh Allen,Josh,,ALL529264,46076.0,AlleJo02,46601.0,6892.0,3918298.0,3200414c-4c52-9264-bedc-c4ddaf201fe7,1996-05-21,QB,QB,QB,QB,77.0,237.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/servs1fpsynfxep4rz2z",Wyoming; Reedley,Mountain West Conference,2018.0,2025.0,BUF,ACT,ACT,Active,8.0,QB,A,1.0,7.0,BUF,0.0,834.0,BUF,Josh Allen,QB,1126.0,1126.0,1.0,20.5,19,0.964,0.9883720930232558,QB,QB,2023,Josh Allen,22.82540895528479,388.0319522398414,20.72654493593361,352.3512639108714,17
2023.0,CHI,4362887.0,J. Fields,23.0,46.1,-2.3,567.0,43.6,24.0,19.6,0.0,0.0,48.6,-18.8,Justin,Fields,Justin Fields,https://a.espncdn.com/i/headshots/nfl/players/full/4362887.png,Bears,True,370.0,25.0,0.0,13.0,3.8,58.0,16.8,FielJu00,2.8,143.0,44.0,33.0,121.0,26.5,11.0,252.0,73.0,60.0,480.0,39.0,397.0,16.0,83.0,73.0,534.0,3.2297918918918924,5.829603524229076,8.523508771929826,-2.6939052477007506,12.162162162162163,59.378898608849255,-0.7571929824561406,2562.0,16.0,9.0,86.34009009009009,61.35135135135135,60.98823872671739,0.3631126246339562,22.67947018307225,59.378898608849255,00-0036945,00-0036945,44.0,285.0,7.0,3.0,2961.0,1224.0,-36.29647671384594,0.0,13.680831323878596,1.0188534603179098,124.0,657.0,4.0,3.0,1.0,43.0,25.81475209187589,0.0,230.18,13.0,0.2330464716006884,Justin Fields,Justin,J.Fields,Justin,,FIE769504,53440.0,FielJu00,82118.0,9475.0,32004649-4576-9504-963d-c33127e80752,1999-03-05,75.0,227.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fbteankooq2c33yquq2j",Ohio State,Big Ten Conference,2021.0,2025.0,NYJ,ACT,ACT,Active,5.0,QB,A,1.0,11.0,CHI,0.0,5676.0,Justin Fields,FielJu00,CHI,24.0,QB,13.0,13.0,124.0,657.0,4.0,43.0,447.0,3.6,210.0,1.7,9.0,13.8,2024-09-04,,,,,,,,,,,,,,00-0036945,3.0,1.0,25.81475209187589,0.0,230.18,230.18,13.0,Justin Fields,Justin,,FIE769504,53440.0,FielJu00,82118.0,9475.0,4362887.0,32004649-4576-9504-963d-c33127e80752,1999-03-05,QB,QB,QB,QB,75.0,227.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fbteankooq2c33yquq2j",Ohio State,Big Ten Conference,2021.0,2025.0,NYJ,ACT,ACT,Active,5.0,QB,A,1.0,11.0,CHI,0.0,1269.0,CHI,Justin Fields,QB,829.0,1131.0,0.7329796640141468,44.3,39,0.924,0.9302325581395348,QB,QB,2023,Justin Fields,17.14494349804398,291.46403946674764,19.776393434665515,336.19868838931376,13
2023.0,LAC,4038941.0,J. Herbert,5.0,64.1,22.2,564.0,69.8,58.7,10.5,0.0,0.6,63.6,-13.1,Justin,Herbert,Justin Herbert,https://a.espncdn.com/i/headshots/nfl/players/full/4038941.png,Chargers,True,456.0,11.0,0.0,22.0,4.9,71.0,16.0,HerbJu00,2.4,158.0,36.0,42.0,107.0,20.9,11.0,339.0,76.2,68.0,435.0,60.0,402.0,7.0,33.0,80.0,517.0,2.796739035087719,5.081144781144781,7.870765765765766,-2.789620984620985,16.666666666666664,51.48303506981693,-0.7666216216216217,3134.0,20.0,7.0,93.22002923976608,65.13157894736842,64.65635887763807,0.475220069730355,21.689016110330154,58.57031500683601,00-0036355,00-0036355,29.0,233.0,3.0,1.0,3490.0,1568.0,26.86385552285643,1.0,12.114518288156397,1.0576313660183028,52.0,228.0,3.0,1.0,0.0,16.0,5.384589101048538,0.0,233.16,13.0,0.2021269249361232,Justin Herbert,Justin,J.Herbert,Justin,,HER031169,52414.0,HerbJu00,28237.0,8746.0,32004845-5203-1169-a699-ce41d700202a,1998-03-10,78.0,236.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s1oelyaroiaalgilbeqk",Oregon,Pacific Twelve Conference,2020.0,2025.0,LAC,ACT,ACT,Active,6.0,QB,A,1.0,6.0,LAC,0.0,5358.0,Justin Herbert,HerbJu00,LAC,25.0,QB,13.0,13.0,52.0,228.0,3.0,16.0,175.0,3.4,53.0,1.0,2.0,26.0,2024-09-04,,,,,,,,,,,,,,00-0036355,1.0,0.0,5.384589101048538,0.0,233.16,234.16,13.0,Justin Herbert,Justin,,HER031169,52414.0,HerbJu00,28237.0,8746.0,4038941.0,32004845-5203-1169-a699-ce41d700202a,1998-03-10,QB,QB,QB,QB,78.0,236.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s1oelyaroiaalgilbeqk",Oregon,Pacific Twelve Conference,2020.0,2025.0,LAC,ACT,ACT,Active,6.0,QB,A,1.0,6.0,LAC,0.0,3742.0,LAC,Justin Herbert,QB,838.0,1155.0,0.7255411255411255,43.5,37,0.928,0.9418604651162792,QB,QB,2023,Justin Herbert,21.384774513418524,363.5411667281149,19.81157552942116,336.7967840001597,13
2023.0,PIT,4240703.0,K. Pickett,27.0,38.1,-16.6,389.0,17.6,12.0,3.1,0.0,2.6,35.4,-11.3,Kenny,Pickett,Kenny Pickett,https://a.espncdn.com/i/headshots/nfl/players/full/4240703.png,Steelers,True,324.0,13.0,1.0,11.0,3.5,57.0,18.4,PickKe00,2.4,81.0,33.0,37.0,93.0,25.8,9.0,222.0,71.6,18.0,148.0,18.0,148.0,0.0,0.0,46.0,352.0,2.810829721362229,4.873482587064676,7.139322580645161,-2.265839993580485,20.061728395061728,48.87507851656097,-1.496161290322581,2070.0,6.0,4.0,81.43004115226337,62.03703703703704,61.72918349527466,0.3078535417623769,21.575618524569368,54.874926879222365,00-0038102,00-0038102,23.0,173.0,0.0,0.0,2288.0,1046.0,-40.24149194660611,0.0,11.478721148380666,0.6764083013342229,42.0,54.0,1.0,2.0,0.0,12.0,-5.1628800429785695,0.0,110.2,12.0,0.136653356811587,Kenny Pickett,Kenny,K.Pickett,Kenny,,PIC777233,54485.0,PickKe00,60515.0,10065.0,32005049-4377-7233-6101-772adaebe15c,1998-06-06,75.0,220.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nfdzmyfr8eup5uuojjdw",Pittsburgh,Atlantic Coast Conference,2022.0,2025.0,LV,ACT,ACT,Active,4.0,QB,A,1.0,20.0,PIT,0.0,5971.0,Kenny Pickett,PickKe00,PIT,25.0,QB,12.0,12.0,42.0,54.0,1.0,12.0,42.0,1.0,12.0,0.3,0.0,,2024-09-04,,,,,,,,,,,,,,00-0038102,2.0,0.0,-5.1628800429785695,0.0,110.2,110.2,12.0,Kenny Pickett,Kenny,,PIC777233,54485.0,PickKe00,60515.0,10065.0,4240703.0,32005049-4377-7233-6101-772adaebe15c,1998-06-06,QB,QB,,,75.0,220.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nfdzmyfr8eup5uuojjdw",Pittsburgh,Atlantic Coast Conference,2022.0,2025.0,LV,ACT,ACT,Active,4.0,QB,A,1.0,20.0,PIT,0.0,5694.0,PIT,Kenny Pickett,QB,670.0,1049.0,0.6387035271687321,168.3,148,0.706,0.7674418604651163,QB,QB,2023,Kenny Pickett,14.54572237286397,247.2772803386875,15.091420091919376,256.5541415626294,12
